stretch.v || Body_movement
regulation.n || Law
displease.v || Experiencer_obj
strike.v || Cause_harm
berate.v || Judgment_direct_address
bridge.n || Roadways
strain.n || Type
unpredictable.a || Expectation
whinny.n || Sounds
toke.n || Ingest_substance
chance.n || Possibilities
fine.a || Usefulness
brawl.n || Hostile_encounter
sweetener.n || Food
bevy.n || Aggregate
ascertain.v || Coming_to_believe
bound.a || Likelihood
star_(in).v || Performers_and_roles
design.v || Coming_up_with
insightful.a || Mental_property
coatless.a || Wearing
snarl.n || Facial_expression
momentary.a || Duration_attribute
soundtrack.n || Behind_the_scenes
contraction.n || Cause_expansion
neckerchief.n || Clothing
displeased.a || Emotion_directed
expand.v || Expansion
imitate.v || Imitating
conclude.v || Process_end
land.n || Locale_by_ownership
sweet.n || Food
windy.a || Path_shape
brown.v || Apply_heat
pucker.v || Body_movement
nab.v || Kidnapping
impersonate.v || Posing_as
lean.v || Placing
bootlace.n || Clothing_parts
respectful.a || Social_interaction_evaluation
argument.n || Quarreling
chastise.v || Judgment_direct_address
chide.v || Judgment_direct_address
shindig.n || Social_event
agonizing.a || Stimulus_focus
shawl.n || Clothing
say.v || Statement
battle.v || Hostile_encounter
key.n || Natural_features
gram.n || Measure_mass
worrying.a || Stimulus_focus
join.v || Cause_to_amalgamate
dusk.n || Calendric_unit
ooze.v || Fluidic_motion
irked.a || Emotion_directed
devastate.v || Experiencer_obj
cohabitation.n || Personal_relationship
guard.v || Protecting
clad.a || Wearing
exhilarate.v || Experiencer_obj
benediction.n || Text
cover.v || Eclipse
quack.n || Sounds
anger.v || Experiencer_obj
clear.v || Removing
gratify.v || Experiencer_obj
spark.v || Cause_to_start
raped.a || Rape
scrawny.a || Body_description_holistic
bike.n || Vehicle
driveway.n || Roadways
garage.v || Placing
collaborate.v || Collaboration
draped.a || Abounding_with
sparing.a || Frugality
can.v || Possibility
seizure.n || Taking
eschew.v || Avoiding
source.n || Source_of_getting
delight.v || Experiencer_focus
scarper.v || Escaping
glistening.a || Location_of_light
replace.v || Replacing
weaken.v || Cause_change_of_strength
western.a || Part_orientational
glance.n || Perception_active
unite.v || Cause_to_amalgamate
jell.v || Change_of_consistency
fat.n || Food
whelp.v || Birth
condemnation.n || Judgment_communication
shining.a || Location_of_light
cabin.n || Buildings
stricture.n || Judgment
rehabilitative.a || Cure
know.v || Familiarity
thunder.v || Motion_noise
scrap.n || Part_piece
kilometer.n || Measure_linear_extent
squabble.n || Hostile_encounter
sick.a || Medical_conditions
date.n || Location_in_time
court.v || Personal_relationship
on-going.a || Process_continue
astute.a || Mental_property
chance.n || Opportunity
euthanasia.n || Killing
preparation.n || Activity_prepare
estimation.n || Estimating
false.a || Artificiality
soiree.n || Social_event
jeer.v || Judgment_direct_address
cut.n || Hair_configuration
marriage_(into).n || Forming_relationships
camp.n || Residence
depressing.a || Stimulus_focus
hose.n || Clothing
atonement.n || Atonement
successive.a || Sequence
genuine.a || Artificiality
operate.v || Operating_a_system
cardigan.n || Clothing
final.a || Ordinal_numbers
conclude.v || Coming_to_believe
snarl.v || Make_noise
reinforce.v || Cause_change_of_strength
collusion.n || Collaboration
conversant.a || Expertise
tack.v || Operate_vehicle
curative.a || Cure
bellow.v || Communication_noise
manslaughter.n || Offenses
pull on.v || Dressing
grate.v || Friction
comment.n || Statement
chalice.n || Containers
cocaine.n || Intoxicants
mischance.n || Catastrophe
refuse.v || Agree_or_refuse_to_act
kiosk.n || Buildings
kilogram.n || Measure_mass
huddle.n || Aggregate
evacuate.v || Emptying
push.v || Cause_change_of_position_on_a_scale
embezzlement.n || Theft
adhesive.n || Connectors
additional.a || Increment
unclad.a || Wearing
curtsy.n || Body_movement
insufficient.a || Sufficiency
width.n || Dimension
cane.v || Corporal_punishment
untie.v || Detaching
prefer.v || Preference
chemise.n || Clothing
incense.n || Sensation
lie.v || Posture
displeasure.n || Emotion_directed
slant.v || Motion_directional
keep.v || Cause_to_continue
growth.n || Cause_expansion
complain.v || Complaining
jeans.n || Clothing
sour.a || Chemical-sense_description
bagful.n || Measure_volume
sidewalk.n || Roadways
load.n || Quantity
bungle.v || Bungling
ascend.v || Path_shape
party.n || Aggregate
black-haired.a || Body_description_part
awareness.n || Awareness
harangue.n || Judgment_communication
employment.n || Unemployment_rate
have_to_do_(with).v || Cognitive_connection
cart.v || Bringing
empty.v || Emptying
bottle.n || Measure_volume
expel.v || Removing
jigger.n || Containers
break-up.n || Personal_relationship
skirt.v || Avoiding
export.v || Sending
hazard.v || Daring
interlocutor.n || Discussion
vexation.n || Emotion_directed
tatters.n || Clothing
tunnel.n || Roadways
shuffle.v || Body_movement
lodge.v || Placing
still.adv || Continued_state_of_affairs
porch.n || Building_subparts
therapist.n || Cure
sad.a || Stimulus_focus
mess-up.n || Bungling
meet.v || Make_acquaintance
foxy.a || Mental_property
oval.n || Shapes
shirt.n || Clothing
supporter.n || Taking_sides
disappointment.n || Emotion_directed
derision.n || Judgment_communication
puny.a || Body_description_holistic
seal.v || Closure
char.v || Apply_heat
moor.v || Inchoative_attaching
delouse.v || Emptying
drowse.n || Sleep
practice.v || Practice
smell.v || Appearance
blot_out.v || Eclipse
gripe.v || Complaining
poultry.n || Food
add.v || Cause_to_be_included
first.adv || First_experience
ridicule.v || Judgment_communication
conduct.n || Conduct
crush.v || Grinding
refulgent.a || Location_of_light
cunning.a || Mental_property
redefinition.n || Communicate_categorization
downcast.a || Emotion_directed
insult.n || Cause_emotion
scamper.v || Self_motion
survive.v || Surviving
jolly.a || Stimulus_focus
grasp.v || Grasp
leprosy.n || Medical_conditions
bitch.v || Complaining
miffed.a || Emotion_directed
peak.n || Part_orientational
retain.v || Memory
captain.n || Leadership
section.n || Part_whole
asphalted.a || Abounding_with
taste.v || Perception_experience
comedy.n || Text
angry.a || Emotion_directed
clang.v || Cause_impact
antonym.n || Word_relations
jug.n || Measure_volume
graze.v || Impact
baby.n || People_by_age
startled.a || Emotion_directed
scorcher.n || Ambient_temperature
ring a bell.v || Evoking
plead.v || Entering_of_plea
bra.n || Clothing
apprehensive.a || Experiencer_focus
student.n || Education_teaching
decide.v || Deciding
estranged.a || Personal_relationship
vase.n || Containers
dull.a || Stimulus_focus
quickly.adv || Speed
act up.v || Conduct
promenade.v || Self_motion
armour.n || Clothing
gulp.n || Ingestion
pioneer.v || Achieving_first
seethe.v || Emotion_heat
spoil.v || Rotting
chateau.n || Buildings
exterior.a || Part_inner_outer
rub.v || Placing
eat.v || Ingestion
store.v || Storing
bray.v || Communication_noise
typecast.v || Categorization
rasp.n || Sounds
hindlimb.n || Observable_body_parts
batch.n || Aggregate
heartbreaking.a || Stimulus_focus
nurse.n || Medical_professionals
barrel.n || Containers
sadden.v || Experiencer_obj
tumble.n || Change_position_on_a_scale
repel.v || Experiencer_obj
rictus.n || Facial_expression
study.v || Studying
glasses.n || Accoutrements
visit.n || Arriving
faithful.n || People_by_religion
brunette.n || Body_description_part
hilarious.a || Stimulus_focus
blunt.a || Sharpness
barefoot.a || Wearing
inexpensive.a || Expensiveness
decapitation.n || Killing
forename.n || Being_named
nab.v || Arrest
clique.n || Aggregate
municipality.n || Political_locales
cynical.a || Mental_property
torrent.n || Quantity
tasty.a || Chemical-sense_description
jet.v || Fluidic_motion
blame.v || Judgment
embitter.v || Experiencer_obj
inning.n || Part_ordered_segments
harried.a || Emotion_directed
scrape.n || Sounds
vale.n || Natural_features
spittoon.n || Containers
hurt.v || Perception_body
certainty.n || Certainty
position.v || Placing
walk.v || Self_motion
surveyor.n || Scrutiny
raise.v || Cause_change_of_position_on_a_scale
tile.v || Filling
infatuated.a || Mental_stimulus_exp_focus
corrode.v || Corroding_caused
bucket.n || Containers
flashing.a || Location_of_light
catnap.n || Sleep
show.v || Reasoning
gasp.n || Sounds
blare.v || Cause_to_make_noise
shush.v || Become_silent
enlightenment.n || Mental_property
vibrate.v || Cause_to_move_in_place
splash.v || Filling
whisper.v || Communication_manner
have.v || Have_associated
depends.v || Contingency
pin.v || Attaching
sleet.n || Precipitation
tall.a || Measurable_attributes
forgery_((act)).n || Forging
rumor.v || Unattributed_information
cord.n || Connectors
producer.n || Behind_the_scenes
tramp.v || Self_motion
button_lip.v || Become_silent
overthrow.v || Change_of_leadership
killing.n || Killing
kidnapping.n || Kidnapping
sheet.n || Shapes
scuffle.n || Hostile_encounter
spray.v || Cause_fluidic_motion
hold.v || Containing
warehouse.v || Placing
unload.v || Emptying
usher.v || Cotheme
warm.a || Subjective_temperature
interrogate.v || Questioning
unpleasing.a || Stimulus_focus
peep.n || Sounds
agree.v || Be_in_agreement_on_assessment
generate.v || Creating
puff.v || Breathing
novel.n || Text
burrow.v || Self_motion
temperature.n || Temperature
unexciting.a || Stimulus_focus
reservoir.n || Containers
impersonation.n || Posing_as
spat.n || Hostile_encounter
brig.n || Prison
foul.a || Morality_evaluation
retail.v || Commerce_sell
harmonize.v || Compatibility
neck.n || Observable_body_parts
aggravate.v || Experiencer_obj
knee.v || Cause_harm
glumness.n || Emotion_directed
alter.v || Cause_change
memoir.n || Text
clough.n || Natural_features
contrive.v || Coming_up_with
reconnoitre.v || Inspecting
shed.n || Buildings
pledge.n || Commitment
lengthen.v || Cause_expansion
starve.v || Killing
congruent.a || Compatibility
snore.n || Sounds
hunger.v || Desiring
intern.v || Detaining
freeze.v || Activity_pause
rout.n || Beat_opponent
kneel.v || Change_posture
homestead.n || Buildings
chronicle.n || Text
roar.v || Make_noise
varnished.a || Abounding_with
discussion.n || Discussion
giggle.v || Make_noise
penchant.n || Inclination
boring.a || Stimulus_focus
tail.n || Observable_body_parts
safe.a || Being_at_risk
drowsy.a || Biological_urge
solve.v || Resolve_problem
synonymous.a || Word_relations
miserable.a || Emotion_directed
enlarge.v || Expansion
extract.v || Removing
Tuesday.n || Calendric_unit
swipe.v || Removing
shootout.n || Hostile_encounter
tell.v || Becoming_aware
like.n || Similarity
drone.n || Sounds
conspiracy.n || Collaboration
oust.v || Removing
surpass.v || Surpassing
thrifty.a || Frugality
jump.v || Change_position_on_a_scale
work.n || Being_employed
squirt.v || Cause_fluidic_motion
zipper.n || Clothing_parts
beget.v || Birth
gloat.v || Statement
solidified.a || Altered_phase
fair.a || Fairness_evaluation
wire.v || Communication_means
collide.v || Impact
hang.v || Filling
allegation.n || Statement
trainload.n || Measure_volume
sexual harassment.n || Offenses
truck.n || Vehicle
class.v || Categorization
predict.v || Expectation
nursery.n || Building_subparts
storm.v || Attack
commonplace.a || Typicality
execrable.a || Desirability
crunch.n || Sounds
hijacker.n || Piracy
clasp.n || Clothing_parts
evening.n || Calendric_unit
articulate.v || Expressing_publicly
zit.n || Body_mark
mitre.n || Accoutrements
orbit.n || Path_traveled
arrange.v || Arranging
admire.v || Perception_active
quack.v || Make_noise
decolletage.n || Clothing_parts
slither.v || Self_motion
espy.v || Becoming_aware
boat.v || Operate_vehicle
opposition_((entity)).n || Taking_sides
retch.v || Excreting
long.a || Dimension
hairgrip.n || Accoutrements
trade.v || Exchange
gratified.a || Emotion_directed
rich.a || Wealthiness
revolted.a || Emotion_directed
breakneck.a || Speed
bleat.v || Communication_noise
panelled.a || Abounding_with
treat.v || Giving
frugal.a || Frugality
wring.v || Manipulation
mosque.n || Buildings
meadowland.n || Biological_area
adept.n || Expertise
lipstick.n || Body_decoration
required.a || Being_necessary
buyer.n || Commerce_scenario
garrulous.a || Volubility
desire.n || Desiring
multitude.n || Aggregate
arena.n || Buildings
jumpsuit.n || Clothing
mail.v || Sending
volunteer.v || Commitment
peal.n || Sounds
whinny.v || Make_noise
inamorata.n || Personal_relationship
vile.a || Morality_evaluation
chain.n || Accoutrements
rain.v || Mass_motion
meet.v || Meet_specifications
hunger.n || Biological_urge
freeze.n || Activity_pause
crock.n || Containers
ingenuous.a || Candidness
honorable.a || Morality_evaluation
discriminate.v || Differentiation
carload.n || Measure_volume
delicious.a || Chemical-sense_description
glimmer.v || Light_movement
youngish.a || Age
butter.v || Filling
embalm.v || Preserving
work through.v || Resolve_problem
reverberate.v || Sound_movement
mystify.v || Experiencer_obj
dim.a || Mental_property
dovetail.v || Compatibility
interested.a || Experiencer_focus
flash.n || Location_of_light
wallet.n || Containers
fissile.a || Nuclear_process
garbed.a || Wearing
enter.v || Arriving
offend.v || Experiencer_obj
obscure.v || Eclipse
amused.a || Emotion_directed
belt.v || Cause_harm
instrument.n || Gizmo
nephew.n || Kinship
get.v || Arriving
commendation.n || Judgment_communication
hefty.a || Body_description_holistic
sin.n || Misdeed
criticize.v || Judgment_communication
redirect.v || Redirecting
adult.n || People_by_age
seize.v || Manipulation
distinguish.v || Differentiation
father-in-law.n || Kinship
bequeath.v || Giving
spine-tingling.a || Stimulus_focus
preach.v || Statement
depend.v || Contingency
cascade.v || Fluidic_motion
compatible.a || Compatibility
descend.v || Motion_directional
elation.n || Emotion_directed
muse.v || Cogitation
reduction.n || Cause_expansion
vow.n || Commitment
struggle.n || Hostile_encounter
fake.v || Forging
comprehend.v || Grasp
parched.a || Being_dry
curve.n || Shapes
enduring.a || Duration_attribute
concealed.a || Eclipse
glum.a || Emotion_directed
drain.v || Removing
elbow.v || Cause_harm
shred.n || Part_piece
traumatize.v || Experiencer_obj
consultant.n || People_by_vocation
buttress.v || Supporting
try.v || Attempt
tiptoe.v || Self_motion
trammel.v || Hindering
command.n || Request
bring.v || Causation
a breeze.n || Difficulty
rude.a || Social_interaction_evaluation
hike.n || Change_position_on_a_scale
kilo.n || Measure_mass
decline.v || Agree_or_refuse_to_act
fuss.v || Emotion_active
constrain.v || Hindering
appreciation.n || Judgment
bend.v || Posture
put.v || Causation
dehydrate.v || Cause_to_be_dry
croon.v || Communication_noise
frequent.a || Frequency
disconcerted.a || Emotion_directed
glaze.v || Filling
improper.a || Morality_evaluation
percolate.v || Fluidic_motion
declivity.n || Natural_features
verify.v || Verification
intrigue.v || Experiencer_obj
voyage.n || Travel
top-hat.n || Accoutrements
pack.v || Filling
work.n || Working_on
copyright infringement.n || Offenses
done.a || Activity_done_state
suspect.v || Awareness
fortnight.n || Calendric_unit
purchaser.n || Commerce_scenario
mention.v || Statement
sicken.v || Experiencer_obj
cross.v || Traversing
theft.n || Offenses
ball.n || Shapes
link.v || Attaching
upset.v || Experiencer_obj
read.v || Hear
despondency.n || Emotion_directed
hammer.v || Cause_harm
showdown.n || Hostile_encounter
calve.v || Birth
spread.v || Filling
samovar.n || Containers
nut.n || Food
gap.n || Natural_features
abandon.v || Activity_stop
snatcher.n || Kidnapping
asphalt.v || Filling
thirst.n || Biological_urge
vice-principal.n || Leadership
finale.n || Process_end
site.n || Locale_by_event
croak.v || Communication_noise
huddle.v || Change_posture
leave.v || Path_shape
madden.v || Experiencer_obj
amphetamine.n || Intoxicants
pattern.n || Pattern
perish.v || Death
virtuoso.n || Expertise
expression.n || Encoding
snowfall.n || Precipitation
clink.v || Cause_impact
concoction.n || Coming_up_with
fire.v || Use_firearm
compliant.a || Compliance
barge.v || Self_motion
co-occur.v || Simultaneity
exalt.v || Judgment
testify.v || Evidence
enthralling.a || Stimulus_focus
stretch.n || Shapes
sodden.a || Being_wet
attachment_act.n || Attaching
purchase_((act)).n || Commerce_buy
inexperienced.a || Expertise
rehabilitate.v || Cure
struggle.v || Hostile_encounter
account.n || Text
sickness.n || Medical_conditions
sup.v || Ingestion
hidden.a || Eclipse
hafta.v || Required_event
virtuosity.n || Expertise
take to task.v || Judgment_direct_address
mess up.v || Bungling
woodland.n || Biological_area
churlish.a || Social_interaction_evaluation
skim.v || Reading
pound.n || Measure_mass
street.n || Roadways
whistle.v || Make_noise
debate.n || Discussion
straggle.v || Self_motion
effective.a || Being_in_effect
one and only.a || Sole_instance
murderer.n || Killing
thigh.n || Observable_body_parts
absurdity.n || Mental_property
astounding.a || Stimulus_focus
cackle.n || Sounds
crowded.a || Abounding_with
similarity_((count)).n || Similarity
arson.n || Arson
expression.n || Facial_expression
clear.v || Emptying
new.a || Age
meander.v || Path_shape
punishment_act.n || Rewards_and_punishments
grassland.n || Biological_area
disappointed.a || Emotion_directed
praise.n || Judgment_communication
baptize.v || Rite
injected.a || Abounding_with
device.n || Gizmo
nip in the bud.v || Preventing
tumbler.n || Containers
portray.v || Communicate_categorization
begin.v || Activity_start
commission.v || Hiring
thorny.a || Stimulus_focus
make.v || Causation
take.v || Ride_vehicle
lose.v || Losing_someone
ferry.v || Bringing
timid.a || Sociability
custom.n || Custom
suspicious.a || Mental_property
finger.n || Observable_body_parts
knapsack.n || Containers
section.v || Separating
economy.n || Frugality
reply.n || Communication_response
spinney.n || Biological_area
proliferation.n || Proliferating_in_number
fete.n || Social_event
uncivil.a || Social_interaction_evaluation
prepare.v || Activity_prepare
amble.v || Self_motion
snap.v || Cause_to_fragment
prickle.v || Perception_body
pleasing.a || Stimulus_focus
thanks.n || Judgment_direct_address
lugubrious.a || Emotion_directed
hangar.n || Buildings
lambing.n || Birth
homicide.n || Killing
depravity.n || Morality_evaluation
unite.v || Amalgamation
censure.n || Judgment_communication
pooped.a || Biological_urge
flogging.n || Corporal_punishment
pivotal.a || Importance
chained.a || Being_attached
attach.v || Inchoative_attaching
inhale.v || Breathing
apex.n || Part_orientational
sober.v || Experiencer_obj
flummoxed.a || Emotion_directed
lease.v || Renting
recuperation.n || Recovery
decorated.a || Abounding_with
clerk.n || People_by_vocation
president_(political).n || Leadership
radiate.v || Emanating
convince.v || Eventive_cognizer_affecting
permission.n || Grant_permission
deprecatory.a || Judgment_communication
influence.n || Objective_influence
piece together.v || Building
surrender.v || Surrendering
certainty.n || Likelihood
collection.n || Aggregate
fizzle.v || Make_noise
consider.v || Categorization
sage.a || Mental_property
child's_play.n || Difficulty
throng.n || Aggregate
wear.v || Wearing
groom.v || Grooming
twiddle.v || Body_movement
thirsty.a || Desiring
mind-numbing.a || Stimulus_focus
amiable.a || Social_interaction_evaluation
have.v || Ingestion
fang.n || Observable_body_parts
spearhead.v || Leadership
consoling.a || Stimulus_focus
novella.n || Text
agree.v || Compatibility
spiteful.a || Social_interaction_evaluation
tip-top.a || Desirability
crammed.a || Abounding_with
contempt.n || Judgment
inferior.a || Desirability
shanty.n || Buildings
examination.n || Inspecting
look.n || Facial_expression
uncertainty.n || Certainty
astounded.a || Emotion_directed
punishment_penalty.n || Rewards_and_punishments
variation.n || Cause_change
hostility.n || Hostile_encounter
Brit.n || People_by_origin
boil.v || Cause_harm
remove.v || Undressing
invigorating.a || Stimulus_focus
beat.a || Biological_urge
opposition_((act)).n || Taking_sides
snap.v || Breaking_off
summons.v || Arrest
fen.n || Biological_area
morn.n || Calendric_unit
slip.v || Self_motion
ton.n || Quantity
collocate.v || Word_relations
gloveless.a || Wearing
fed-up.a || Emotion_directed
strife.n || Hostile_encounter
specimen.n || Instance
meander.v || Motion
drag.n || Ingest_substance
calibration.n || Adjusting
deduction.n || Coming_to_believe
long.v || Desiring
convert.v || Exchange_currency
unsettle.v || Experiencer_obj
interim.a || Duration_attribute
moronic.a || Mental_property
hindleg.n || Observable_body_parts
reach.v || Change_position_on_a_scale
eucharist.n || Rite
confirmation.n || Rite
place weight.v || Place_weight_on
hoot.n || Sounds
gather.v || Food_gathering
front.n || Part_orientational
vow.v || Commitment
vomit.v || Excreting
absurd.a || Mental_property
rile.v || Experiencer_obj
obvious.a || Obviousness
telex.v || Sending
inexpert.a || Expertise
sedative.n || Intoxicants
answer.n || Communication_response
startle.v || Experiencer_obj
pistol.n || Weapon
produce.v || Manufacturing
a good.a || Relational_quantity
bruise.v || Cause_harm
thick.a || Measurable_attributes
south.a || Part_orientational
tell.v || Prevarication
takeover.n || Conquering
endanger.v || Endangering
area.n || Dimension
burble.v || Communication_noise
discerning.a || Mental_property
rely.v || Reliance
modernization.n || Cause_to_make_progress
attendance.n || Attending
waist-band.n || Clothing_parts
crave.v || Desiring
concoct.v || Coming_up_with
appeal.v || Appeal
meditation.n || Cogitation
fascinating.a || Mental_stimulus_stimulus_focus
lost_(in).a || Mental_stimulus_exp_focus
odyssey.n || Travel
snooze.v || Sleep
encircle.v || Adorning
pasha.n || Leadership
cup.n || Measure_volume
sagacious.a || Mental_property
end.v || Cause_to_end
referential.a || Linguistic_meaning
peculation.n || Theft
reinvigorate.v || Rejuvenation
void.v || Excreting
fatigue.n || Biological_urge
admonishment.n || Judgment_direct_address
nickname.n || Being_named
venture.v || Self_motion
allergy.n || Health_response
shuffle.v || Self_motion
squirt.v || Fluidic_motion
sight.n || Range
muslim.n || People_by_religion
ablution.n || Grooming
jug.n || Containers
perceive.v || Categorization
rivet.v || Attaching
contraband.a || Smuggling
counter.v || Communication_response
camp.v || Residence
precursor.n || Ingredients
overpass.n || Roadways
paw.n || Observable_body_parts
saddening.a || Stimulus_focus
bad.a || Morality_evaluation
get away.v || Evading
fantastic.a || Usefulness
hoof.n || Observable_body_parts
high.a || Measurable_attributes
ordinary.a || Typicality
schoolmistress.n || Education_teaching
waltz.v || Self_motion
expunge.v || Removing
pitiful.a || Stimulus_focus
relation.n || Relation
annihilation.n || Killing
emigrant.n || Quitting_a_place
shoelace.n || Connectors
distasteful.a || Stimulus_focus
treason.n || Offenses
rub.v || Manipulation
immoral.a || Morality_evaluation
beak.n || Observable_body_parts
cackle.v || Communication_noise
perplexed.a || Emotion_directed
alcoholism.n || Addiction
tickle.v || Manipulation
work.v || Being_employed
gala.n || Social_event
volume.n || Text
braise.v || Apply_heat
reluctant.a || Willingness
disappear.v || Departing
dub.v || Name_conferral
conservative.n || People_along_political_spectrum
dejected.a || Emotion_directed
fate.n || Destiny
aid.v || Assistance
manufacturing.n || Manufacturing
craving.n || Desiring
cram.v || Filling
widow.n || Personal_relationship
high-minded.a || Morality_evaluation
laudable.a || Praiseworthiness
donate.v || Giving
tend.v || Likelihood
hair-raising.a || Stimulus_focus
solarium.n || Building_subparts
stalk.v || Self_motion
stadium.n || Buildings
translate.v || Categorization
march.v || Self_motion
drown.v || Death
loud.a || Sound_level
loathing.n || Experiencer_focus
amount.v || Amounting_to
frown.v || Making_faces
lamentable.a || Praiseworthiness
temperature.n || Ambient_temperature
swaddled.a || Wearing
dishearten.v || Experiencer_obj
simmer.v || Emotion_heat
rape.n || Rape
skyscraper.n || Buildings
rasp.v || Communication_noise
economical.a || Frugality
shelve.v || Placing
dip.v || Motion_directional
stubby.a || Body_description_holistic
eclipse.v || Eclipse
admirable.a || Praiseworthiness
descend.v || Traversing
nosh.v || Ingestion
shellfish.n || Food
wonderful.a || Expertise
limerick.n || Text
lift.v || Cause_to_end
trumpet.v || Make_noise
time.n || Measure_duration
kidnapped.a || Kidnapping
snatch.n || Theft
confess.v || Reveal_secret
teaspoonful.n || Measure_volume
rob.v || Robbery
standoff.n || Hostile_encounter
manipulate.v || Manipulate_into_doing
cause.n || Causation
await.v || Expectation
historic.a || Historic_event
room.n || Building_subparts
midriff.n || Observable_body_parts
frolic.v || Self_motion
prophecy.n || Predicting
overdue.a || Relative_time
congressman.n || Leadership
resolve.v || Resolve_problem
unrepentant.a || Contrition
research.v || Research
conceive.v || Coming_up_with
galosh.n || Clothing
threat.n || Commitment
flabbergasted.a || Emotion_directed
cracker.n || Food
know.v || Differentiation
exploratory.a || Preliminaries
astonishing.a || Stimulus_focus
dip.v || Path_shape
waterless.a || Being_dry
the green light.n || Grant_permission
stride.v || Self_motion
brace.v || Change_resistance
creek.n || Natural_features
exclude.v || Inclusion
crane.v || Body_movement
commit_to_memory.v || Memorization
possess.v || Possession
blackmail.v || Manipulate_into_doing
envy.n || Experiencer_focus
show.v || Cotheme
crawl.v || Self_motion
drone.v || Communication_noise
value.v || Judgment
foretell.v || Predicting
satisfy.v || Satisfying
depot.n || Locale_by_use
doff.v || Undressing
splash.v || Motion_noise
arrive.v || Arriving
barrel.n || Measure_volume
christen.v || Rite
pack.n || Measure_volume
roomful.n || Measure_volume
vengeful.a || Revenge
christening.n || Rite
heap.v || Placing
dweller.n || Residence
twenty-two.n || Weapon
meld.v || Cause_to_amalgamate
roast.v || Apply_heat
wind.v || Motion
assassin.n || Killing
dismayed.a || Emotion_directed
left.a || Part_orientational
alcoholic.n || Addiction
sleet.v || Precipitation
exercise.n || Practice
amazing.a || Stimulus_focus
surface.v || Filling
show.v || Obviousness
hat.n || Accoutrements
braless.a || Wearing
flash.n || Light_movement
enrage.v || Experiencer_obj
caravan.v || Operate_vehicle
jaw-dropping.a || Stimulus_focus
pitiable.a || Praiseworthiness
misbehave.v || Conduct
gang.n || Aggregate
boast.v || Bragging
photocopy.v || Duplication
exhausted.a || Used_up
batter.v || Cause_harm
strengthen.v || Cause_change_of_strength
surprising.a || Stimulus_focus
aka.a || Being_named
decanter.n || Containers
stuffed.a || Abounding_with
glass.n || Containers
fly.v || Operate_vehicle
radiate.v || Emitting
broken.a || Being_operational
kaftan.n || Clothing
prefatory.a || Preliminaries
set fire to.v || Setting_fire
exchange.n || Discussion
detestable.a || Praiseworthiness
railroad.n || Roadways
hindquarters.n || Observable_body_parts
phone.v || Communication_means
director.n || Behind_the_scenes
oxidize.v || Corroding_caused
on.prep || Means
mill.v || Grinding
heavy-set.a || Body_description_holistic
growl.v || Make_noise
slant.v || Path_shape
squirt.v || Filling
gallivant.v || Self_motion
reproach.n || Judgment
into.prep || Goal
rummage.v || Scouring
devour.v || Reading
counterfeit.v || Feigning
offended.a || Emotion_directed
presumption.n || Awareness
short.a || Duration_attribute
girl.n || People
brim.n || Clothing_parts
offer.v || Offering
fused.a || Being_attached
worrisome.a || Stimulus_focus
flu.n || Medical_conditions
pretend.v || Feigning
headmaster.n || Leadership
rousing.a || Stimulus_focus
sorry.a || Contrition
slide.v || Motion
wart.n || Body_mark
hallway.n || Building_subparts
drizzle.v || Placing
flame.v || Light_movement
crucify.v || Killing
Frenchman.n || People_by_origin
broad-minded.a || Mental_property
war.n || Hostile_encounter
snatch.v || Kidnapping
kindle.v || Setting_fire
moored.a || Being_attached
consecrate.v || Rite
memory.n || Remembering_experience
service.n || Public_services
plateau.n || Natural_features
gentleman.n || People
dispatch.v || Killing
rise.v || Path_shape
tie.v || Knot_creation
excite.v || Experiencer_obj
clamber.v || Self_motion
nation.n || Political_locales
platter.n || Measure_volume
heel.n || Observable_body_parts
sweater.n || Clothing
gurgle.v || Communication_noise
catacomb.n || Building_subparts
wheeze.v || Motion_noise
celebration.n || Social_event
obscure.a || Obscurity
steam.v || Apply_heat
acclaim.n || Judgment_communication
take after.v || Similarity
yummy.a || Chemical-sense_description
win.v || Finish_game
gossip.v || Chatting
fighting.n || Hostile_encounter
bare-armed.a || Wearing
ineptness.n || Expertise
exasperate.v || Experiencer_obj
grief.n || Emotion_directed
expulsion.n || Removing
flicker.v || Light_movement
wrap.v || Filling
monograph.n || Text
alarm.v || Experiencer_obj
tutor.v || Education_teaching
incomprehensible.a || Grasp
crumbled.a || Ground_up
disorientating.a || Stimulus_focus
glint.n || Light_movement
peruse.v || Reading
balaclava.n || Accoutrements
smoke.v || Ingest_substance
separate.v || Forming_relationships
defend.v || Defend
aim.n || Purpose
attack.v || Attack
blast.v || Make_noise
functional.a || Being_operational
victor.n || Finish_competition
stir.v || Experiencer_obj
contraption.n || Gizmo
mitten.n || Clothing
act.v || Performers_and_roles
soak.v || Fluidic_motion
splash.n || Measure_by_action
frightened.a || Emotion_directed
glib.a || Volubility
bicycle.v || Operate_vehicle
microwave.v || Apply_heat
accurate.a || Correctness
mouth.v || Communication_manner
pursuit.n || Cotheme
lashed.a || Being_attached
anguish.n || Emotion_directed
enervated.a || Biological_urge
elevator.n || Building_subparts
lover.n || Personal_relationship
own.v || Possession
strip.n || Shapes
assurance.n || Telling
ambiguous.a || Linguistic_meaning
nightly.a || Frequency
divulge.v || Reveal_secret
perplex.v || Experiencer_obj
convalescence.n || Recovery
bike.v || Operate_vehicle
